EVENT_ID,STATE,YEAR,MONTH_NAME,TOR_F_SCALE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY
296274,NORTH CAROLINA,2011,April,EF2,,-77.7031,,-77.61,0,0,0,0,1.20M
317747,MINNESOTA,2011,May,EF0,,-93.5749,,-93.5723,0,0,0,0,0.00K
324662,WISCONSIN,2011,August,EF0,,-87.8798,,-87.8515,0,0,0,0,10.00K
318221,TENNESSEE,2011,April,EF0,,-87.9105,,-87.9086,0,0,0,0,1.00K
303095,TENNESSEE,2011,April,EF1,,-86.6962,,-86.6491,0,0,0,0,75.00K
303098,TENNESSEE,2011,April,EF0,,-86.46,,-86.4385,0,0,0,0,50.00K
296306,NORTH CAROLINA,2011,April,EF0,,-77.8427,,-77.8042,0,0,0,0,5.00K
346863,NEW YORK,2011,September,EF0,,-74.3034,,-74.2921,0,0,0,0,
346603,UTAH,2011,August,EF0,,-113.18,,-113.1633,0,0,0,0,0.00K
346528,MONTANA,2011,September,EF0,,-114.0422,,-114.0266,0,0,0,0,0.00K
340143,MISSISSIPPI,2011,September,EF0,,-89.2679,,-89.2679,0,0,0,0,0.50K
348750,INDIANA,2011,September,EF1,,-85.7424,,-85.7405,0,0,0,0,65.00K
302282,TENNESSEE,2011,April,EF1,,-87.3206,,-87.2797,1,0,0,0,11.00K
303104,TENNESSEE,2011,April,EF0,,-86.0066,,-85.9538,0,0,0,0,5.00K
296491,NORTH CAROLINA,2011,April,EF2,,-78.6324,,-78.5416,4,0,0,0,250.00K
314662,ALABAMA,2011,April,EF4,,-87.8315,,-87.1975,800,0,44,8,1.50B
346785,TENNESSEE,2011,April,EF0,,-85.6526,,-85.6367,0,0,0,0,9.00K
292506,GEORGIA,2011,April,EF2,,-83.6747,,-83.597,0,0,0,0,
296615,NORTH CAROLINA,2011,April,EF2,,-78.5402,,-78.2282,9,0,0,0,10.00M
343646,WISCONSIN,2011,August,EF0,,-89.3659,,-89.3527,0,0,0,0,
295488,KANSAS,2011,May,EF1,,-95.5333,,-95.5083,0,0,0,0,
295478,KANSAS,2011,May,EF0,,-95.8968,,-95.876,0,0,0,0,
347036,NORTH CAROLINA,2011,September,EF1,,-81.086,,-81.083,0,0,0,0,850.00K
296652,NORTH CAROLINA,2011,April,EF1,,-78.2618,,-78.1471,0,0,0,0,0.00K
343150,MICHIGAN,2011,August,EF0,,-84.1374,,-84.0834,0,0,0,0,3.00K
295502,PENNSYLVANIA,2011,May,EF1,,-76.9519,,-76.9345,0,0,0,0,75.00K
297246,NORTH CAROLINA,2011,April,EF2,,-78.041,,-77.9172,10,0,0,0,3.00M
329600,WISCONSIN,2011,August,EF0,,-90.0331,,-90.0331,0,0,0,0,0.00K
307045,MISSOURI,2011,May,EF3,,-90.8492,,-90.7165,0,0,0,0,300.00K
338776,MONTANA,2011,July,EF0,,-104.8104,,-104.5953,0,0,0,0,0.00K
317923,NORTH DAKOTA,2011,May,EF2,,-96.94,,-96.93,0,0,0,0,500.00K
295476,KANSAS,2011,May,EF3,,-96.0036,,-95.9498,5,0,1,0,2.28M
339863,KANSAS,2011,May,EF1,,-95.9498,,-95.839,0,0,0,0,
340144,MISSISSIPPI,2011,September,EF1,,-89.6024,,-89.5496,0,0,0,0,25.00K
340147,MISSISSIPPI,2011,September,EF0,,-89.3541,,-89.3613,0,0,0,0,3.00K
345242,VIRGINIA,2011,August,EF0,,-75.3664,,-75.3578,0,0,0,0,25.00K
345252,VIRGINIA,2011,August,EF0,,-75.9405,,-75.943,0,0,0,0,150.00K
330634,TEXAS,2011,August,EF0,,-101.955,,-101.9549,0,0,0,0,0.00K
340030,PENNSYLVANIA,2011,May,EF1,,-76.8569,,-76.8406,0,0,0,0,25.00K
293472,PENNSYLVANIA,2011,May,EF1,,-76.8619,,-76.8569,0,0,0,0,25.00K
340033,PENNSYLVANIA,2011,May,EF1,,-76.9345,,-76.9181,0,0,0,0,75.00K
297839,ALABAMA,2011,April,EF1,,-88.45,,-88.403,0,0,0,0,300.00K
311560,ALABAMA,2011,April,EF1,,-87.6488,,-87.5462,4,0,0,0,1.40M
315869,OKLAHOMA,2011,May,EF3,,-97.732,,-97.67,0,0,0,0,
315859,OKLAHOMA,2011,May,EF4,,-97.67,,-97.589,0,0,0,0,
315880,OKLAHOMA,2011,May,EF2,,-97.163,,-97.013,18,0,0,0,
315827,OKLAHOMA,2011,May,EF3,,-98.441,,-98.311,0,0,0,0,
313456,MISSOURI,2011,May,EF0,,-93.0356,,-93.0356,0,0,0,0,0.00K
308994,ARKANSAS,2011,May,EF1,,-91.41,,-91.3443,0,0,0,0,30.00K
313242,SOUTH DAKOTA,2011,May,EF1,,-101.704,,-101.66,0,0,0,0,5.00K
313244,SOUTH DAKOTA,2011,May,EF0,,-101.4,,-101.4,0,0,0,0,5.00K
297745,ALABAMA,2011,April,EF1,,-86.9071,,-86.783,0,0,0,0,90.00K
297467,ALABAMA,2011,April,EF0,,-88.42,,-88.361,0,0,0,0,40.00K
297835,MISSISSIPPI,2011,April,EF0,,-88.473,,-88.464,0,0,0,0,2.00K
309488,ALABAMA,2011,April,EF5,,-88.1479,,-87.7858,100,0,18,0,160.00M
304101,NEBRASKA,2011,June,EF1,,-97.485,,-97.5049,0,0,0,0,
307274,KANSAS,2011,June,EF0,,-98.07,,-98.0523,0,0,0,0,0.00K
320657,VERMONT,2011,July,EF0,,-71.5167,,-71.5081,0,0,0,0,10.00K
309283,TEXAS,2011,May,EF0,,-96.6841,,-96.6841,0,0,0,0,0.00K
313566,KANSAS,2011,May,EF0,,-94.6878,,-94.6876,0,0,0,0,5.00K
310026,MISSISSIPPI,2011,April,EF1,,-88.5313,,-88.4932,0,0,0,0,10.00K
311026,MISSISSIPPI,2011,April,EF1,,-88.5191,,-88.4352,0,0,0,0,200.00K
297471,ALABAMA,2011,April,EF2,,-87.684,,-87.6784,0,0,0,0,145.00K
297477,ALABAMA,2011,April,EF1,,-87.2163,,-87.2053,0,0,0,0,
315350,ALABAMA,2011,April,EF3,,-87.8108,,-87.6892,0,0,0,0,3.00M
314663,ALABAMA,2011,April,EF4,,-87.1975,,-86.7436,700,0,20,0,700.00M
291695,NORTH CAROLINA,2011,April,EF3,,-77.7923,,-77.6344,30,30,0,0,30.00M
315875,OKLAHOMA,2011,May,EF4,,-97.67,,-97.491,61,0,0,0,
307275,KANSAS,2011,June,EF0,,-98.5429,,-98.5378,0,0,0,0,0.00K
309285,TEXAS,2011,May,EF0,,-96.1109,,-96.1109,0,0,0,0,0.00K
313424,MISSOURI,2011,May,EF2,,-93.22,,-93.2222,20,0,0,0,4.00M
313570,KANSAS,2011,May,EF0,,-94.6419,,-94.6364,0,0,0,0,10.00K
313575,KANSAS,2011,May,EF0,,-94.6669,,-94.6669,0,0,0,0,0.00K
311413,PENNSYLVANIA,2011,May,EF0,,-75.6953,,-75.6904,1,0,0,0,75.00K
310083,ALABAMA,2011,April,EF3,,-88.0057,,-87.8159,4,0,1,0,3.99M
314718,ALABAMA,2011,April,EF3,,-87.6347,,-87.4968,25,0,0,0,11.50M
291691,NORTH CAROLINA,2011,April,EF0,,-77.8233,,-77.7923,0,0,0,0,4.00K
299459,NEW YORK,2011,April,EF1,,-75.57,,-75.58,0,0,0,0,5.00K
307276,KANSAS,2011,June,EF0,,-97.65,,-97.6446,0,0,0,0,0.00K
282668,LOUISIANA,2011,April,EF2,,-92.13,,-92.0058,0,0,0,0,75.00K
302067,ALABAMA,2011,April,EF4,,-86.5813,,-86.3628,48,0,5,0,0.00K
309286,TEXAS,2011,May,EF1,,-96.9811,,-96.9764,0,0,0,0,150.00K
293512,TENNESSEE,2011,May,EF2,,-87.8276,,-87.6149,2,0,0,0,250.00K
313576,KANSAS,2011,May,EF0,,-94.7331,,-94.7331,0,0,0,0,0.00K
311051,MISSISSIPPI,2011,April,EF2,,-88.4528,,-88.3497,0,0,0,0,500.00K
311057,MISSISSIPPI,2011,April,EF3,,-89.1817,,-89.0164,0,0,0,0,1.00M
289881,ARKANSAS,2011,May,EF1,,-92.5659,,-92.5499,0,0,0,0,35.00K
323781,NEBRASKA,2011,August,EF0,,-103.8728,,-103.8545,0,0,0,0,0.00K
325195,NEBRASKA,2011,June,EF0,,-101.5701,,-101.5347,0,0,0,0,0.00K
303193,PENNSYLVANIA,2011,April,EF0,,-75.51,,-75.49,0,0,0,0,40.00K
315905,OKLAHOMA,2011,May,EF1,,-96.76,,-96.67,0,0,0,0,
315803,OKLAHOMA,2011,May,EF1,,-98.644,,-98.634,0,0,0,0,
304542,IOWA,2011,June,EF1,,-94.98,,-94.934,0,0,0,0,100.00K
301846,ALABAMA,2011,April,EF5,,-87.5307,,-87.1055,0,0,14,0,40.00M
315820,OKLAHOMA,2011,May,EF0,,-98.507,,-98.5,0,0,0,0,
311757,ALABAMA,2011,April,EF2,,-86.1188,,-86.0075,2,0,0,0,14.10K
320313,MONTANA,2011,June,EF1,,-104.37,,-104.266,0,0,0,0,
308464,ARKANSAS,2011,May,EF3,,-93.5302,,-93.1655,4,0,1,0,13.00M
308465,ARKANSAS,2011,May,EF1,,-93.1655,,-93.1245,0,0,0,0,25.00K
320576,OHIO,2011,June,EF0,,-83.76,,-83.7597,0,0,0,0,0.00K
320577,OHIO,2011,June,EF0,,-83.236,,-83.218,0,0,0,0,3.00K
315816,OKLAHOMA,2011,May,EF3,,-98.578,,-98.583,0,0,1,0,
307634,ALABAMA,2011,April,EF2,,-87.6276,,-87.6096,0,0,0,0,374.00K
315853,OKLAHOMA,2011,May,EF0,,-97.856,,-97.837,0,0,0,0,0.00K
310525,ALABAMA,2011,April,EF2,,-87.738,,-87.5921,0,0,0,0,1.83M
300438,IOWA,2011,May,EF2,,-92.4933,,-92.2469,3,0,0,0,525.00K
307175,MISSOURI,2011,June,EF1,,-93.6265,,-93.5417,0,0,0,0,0.00K
307011,MISSOURI,2011,June,EF0,,-93.32,,-93.3188,0,0,0,0,0.00K
302219,MARYLAND,2011,April,EF0,,-78.479,,-78.477,0,0,0,0,5.00K
302268,MARYLAND,2011,April,EF0,,-76.705,,-76.704,0,0,0,0,1.00K
322354,TEXAS,2011,July,EF0,,-99.1832,,-99.1849,0,0,0,0,0.00K
310524,ALABAMA,2011,April,EF2,,-87.9304,,-87.8742,0,0,0,0,1.02M
311717,ALABAMA,2011,April,EF3,,-86.5818,,-86.4269,4,0,3,0,1.24M
313111,OHIO,2011,May,EF1,,-84.41,,-84.37,0,0,0,0,175.00K
309257,MISSISSIPPI,2011,April,EF5,,-89.1088,,-88.9145,0,0,0,0,500.00K
324215,MARYLAND,2011,June,EF0,,-76.234,,-76.234,0,0,0,0,20.00K
299352,INDIANA,2011,May,EF0,,-85.0836,,-85.057,0,0,0,0,40.00K
301104,MARYLAND,2011,April,EF1,,-77.2613,,-77.2431,0,0,0,0,50.00K
315890,OKLAHOMA,2011,May,EF2,,-97.131,,-97.108,32,0,0,0,
301105,MARYLAND,2011,April,EF1,,-77.1265,,-77.0897,0,0,0,0,5.00K
286812,WISCONSIN,2011,April,EF1,,-89.1356,,-88.8869,0,0,0,0,0.00K
313123,OHIO,2011,May,EF0,,-83.4178,,-83.4,0,0,0,0,50.00K
313418,MISSOURI,2011,May,EF0,,-94.3008,,-94.3008,0,0,0,0,0.00K
309383,MISSOURI,2011,May,EF0,,-94.2225,,-94.0908,0,0,0,0,0.50K
301562,IOWA,2011,May,EF1,,-92.0078,,-91.8549,0,0,0,0,175.00K
309265,MISSISSIPPI,2011,April,EF5,,-88.8719,,-88.8139,0,0,0,0,100.00K
297473,ALABAMA,2011,April,EF1,,-88.2463,,-88.0499,0,0,0,0,40.00K
323595,MARYLAND,2011,April,EF1,,-77.1476,,-77.1265,0,0,0,0,25.00K
320575,OHIO,2011,June,EF1,,-83.8561,,-83.8271,0,0,0,0,90.00K
302172,ALABAMA,2011,April,EF1,,-86.4063,,-86.3554,0,0,0,0,40.00K
313117,OHIO,2011,May,EF0,,-84.116,,-84.1144,0,0,0,0,5.00K
304462,IOWA,2011,May,EF0,,-91.7316,,-91.7046,0,0,0,0,10.00K
297476,ALABAMA,2011,April,EF2,,-88.282,,-88.27,1,0,0,0,50.00K
315848,OKLAHOMA,2011,May,EF3,,-97.674,,-97.356,23,0,2,0,
303149,NEW YORK,2011,April,EF1,,-75.398,,-75.3443,0,0,0,0,50.00K
321449,SOUTH DAKOTA,2011,June,EF0,,-100.494,,-100.494,0,0,0,0,0.00K
306900,MISSOURI,2011,May,EF1,,-92.84,,-92.793,0,0,0,0,20.00K
312018,MISSISSIPPI,2011,April,EF0,,-88.8083,,-88.6217,0,0,0,0,100.00K
309267,MISSISSIPPI,2011,April,EF3,,-88.8137,,-88.6974,0,0,0,0,400.00K
310930,MISSISSIPPI,2011,April,EF1,,-89.3164,,-89.2717,0,0,0,0,20.00K
297797,ALABAMA,2011,April,EF2,,-86.86,,-86.764,0,0,0,0,2.60M
297766,ALABAMA,2011,April,EF0,,-88.253,,-88.232,0,0,0,0,30.00K
321938,TEXAS,2011,June,EF0,,-98.72,,-98.72,0,0,0,0,0.00K
325186,NEBRASKA,2011,June,EF0,,-101.4924,,-101.4632,0,0,0,0,35.00K
302432,NEW YORK,2011,April,EF2,,-76.7,,-76.69,0,0,0,0,575.00K
301087,IOWA,2011,June,EF0,,-93.87,,-93.8651,0,0,0,0,0.00K
301418,IOWA,2011,June,EF1,,-92.6528,,-92.646,0,0,0,0,150.00K
306898,MISSOURI,2011,May,EF1,,-91.2428,,-91.2754,0,0,0,0,20.00K
316783,INDIANA,2011,June,EF1,,-86.82,,-86.7986,0,0,0,0,60.00K
296786,ALABAMA,2011,April,EF3,,-88.4368,,-88.34,3,0,3,0,2.00M
324983,MISSOURI,2011,June,EF0,,-92.8989,,-92.8626,0,0,0,0,0.00K
324985,MISSOURI,2011,June,EF0,,-92.8411,,-92.8178,0,0,0,0,0.00K
295371,ALABAMA,2011,May,EF0,,-86.5956,,-86.4796,0,0,0,0,0.00K
301982,IOWA,2011,June,EF1,,-94.3168,,-94.3061,0,0,0,0,200.00K
307012,MISSOURI,2011,June,EF0,,-93.3188,,-93.27,0,0,0,0,30.00K
315858,OKLAHOMA,2011,May,EF4,,-97.961,,-97.67,48,0,1,0,
302441,NEW YORK,2011,April,EF1,,-76.52,,-76.49,0,0,0,0,125.00K
303106,TENNESSEE,2011,April,EF1,,-86.2643,,-86.2496,0,0,0,0,25.00K
296236,ALABAMA,2011,April,EF3,,-88.4327,,-88.0159,0,0,0,0,8.60M
325083,NORTH DAKOTA,2011,June,EF1,,-97.87,,-97.6455,0,0,0,0,
295404,ALABAMA,2011,May,EF1,,-87.416,,-87.385,0,0,0,0,0.00K
295410,ALABAMA,2011,May,EF0,,-86.8502,,-86.7836,0,0,0,0,0.00K
315860,OKLAHOMA,2011,May,EF0,,-97.589,,-97.571,0,0,0,0,
303154,NEW YORK,2011,April,EF1,,-77.2,,-77.14,0,0,0,0,150.00K
313247,SOUTH DAKOTA,2011,May,EF0,,-102.035,,-102.036,0,0,0,0,50.00K
296776,MISSISSIPPI,2011,April,EF3,,-88.6325,,-88.4368,25,0,1,0,11.10M
297847,MISSISSIPPI,2011,April,EF0,,-88.464,,-88.45,0,0,0,0,10.00K
295406,ALABAMA,2011,May,EF0,,-87.1783,,-87.1582,0,0,0,0,0.00K
295408,ALABAMA,2011,May,EF0,,-87.038,,-86.9781,0,0,0,0,0.00K
295412,ALABAMA,2011,May,EF0,,-86.7836,,-86.7727,0,0,0,0,0.00K
295475,ALABAMA,2011,May,EF2,,-87.5486,,-87.5147,0,0,0,0,0.00K
296994,ALABAMA,2011,May,EF0,,-86.9534,,-86.9402,0,0,0,0,0.00K
295477,ALABAMA,2011,May,EF0,,-87.5147,,-87.5107,0,0,0,0,0.00K
301983,IOWA,2011,June,EF0,,-92.4039,,-92.3889,0,0,0,0,75.00K
313422,MISSOURI,2011,May,EF0,,-94.4442,,-94.4442,0,0,0,0,0.00K
325089,NORTH DAKOTA,2011,June,EF1,,-97.67,,-97.5842,0,0,0,0,
301833,NORTH DAKOTA,2011,June,EF0,,-97.93,,-97.93,0,0,0,0,0.00K
317781,MISSOURI,2011,June,EF0,,-95.38,,-95.3703,0,0,0,0,0.00K
322964,MISSOURI,2011,May,EF1,,-90.3187,,-90.227,0,0,0,0,0.00K
323245,MISSOURI,2011,May,EF1,,-90.3104,,-90.3792,0,0,0,0,0.00K
315839,OKLAHOMA,2011,May,EF3,,-97.697,,-97.674,46,0,0,0,
303160,NEW YORK,2011,April,EF1,,-75.7333,,-75.6854,0,0,0,0,75.00K
303164,NEW YORK,2011,April,EF2,,-75.773,,-75.666,0,0,0,0,625.00K
323244,MISSOURI,2011,May,EF1,,-90.3785,,-90.298,0,0,0,0,0.00K
319409,MINNESOTA,2011,May,EF0,,-91.6221,,-91.5877,0,0,0,0,0.00K
307376,TEXAS,2011,May,EF0,,-97.49,,-97.4745,0,0,0,0,1.00K
307405,TEXAS,2011,May,EF2,,-97.1911,,-97.1774,0,0,0,0,750.00K
313423,MISSOURI,2011,May,EF0,,-94.3864,,-94.3864,0,0,0,0,0.00K
293055,ARKANSAS,2011,May,EF0,,-92.8382,,-92.7921,0,0,0,0,25.00K
299238,PENNSYLVANIA,2011,June,EF1,,-76.5747,,-76.5552,0,0,0,0,10.00K
323653,MISSOURI,2011,June,EF1,,-93.619,,-93.4531,0,0,0,0,0.00K
299493,NEW YORK,2011,April,EF1,,-75.364,,-75.292,0,0,0,0,100.00K
300824,NEBRASKA,2011,June,EF0,,-96.7236,,-96.6673,0,0,0,0,0.00K
286831,WISCONSIN,2011,April,EF1,,-88.8869,,-88.7391,0,0,0,0,0.00K
304996,TEXAS,2011,April,EF0,,-99.381,,-99.2793,0,0,0,0,0.00K
313114,TENNESSEE,2011,May,EF0,,-85.8237,,-85.7892,0,0,0,0,100.00K
332415,MINNESOTA,2011,July,EF0,,-96.84,,-96.84,0,0,0,0,
313437,MISSOURI,2011,May,EF0,,-93.1172,,-93.1172,0,0,0,0,0.00K
308481,ARKANSAS,2011,May,EF1,,-93.9175,,-93.9044,0,0,0,0,25.00K
308462,ARKANSAS,2011,May,EF2,,-93.7074,,-93.3195,11,0,1,0,5.50M
307170,MISSOURI,2011,June,EF1,,-93.65,,-93.619,0,0,0,0,0.00K
307173,MISSOURI,2011,June,EF1,,-93.65,,-93.6265,0,0,0,0,5.00K
295868,NEBRASKA,2011,May,EF0,,-103.7913,,-103.7913,0,0,0,0,0.00K
290047,ARKANSAS,2011,April,EF0,,-94.3848,,-94.3012,0,0,0,0,0.00K
290152,MISSISSIPPI,2011,February,EF1,,-90.96,,-90.91,0,0,0,0,200.00K
297448,TENNESSEE,2011,April,EF1,,-88.8048,,-88.6761,0,0,0,0,50.00K
302179,TENNESSEE,2011,April,EF1,,-87.539,,-87.4099,0,0,0,0,110.00K
302218,TEXAS,2011,April,EF0,,-97.042,,-97.0361,0,0,0,0,0.00K
338149,NEW HAMPSHIRE,2011,July,EF0,,-71.5081,,-71.5019,0,0,0,0,
302842,TENNESSEE,2011,April,EF0,,-84.28,,-84.24,0,0,0,0,15.00K
298652,ILLINOIS,2011,April,EF0,,-87.7006,,-87.6627,0,0,0,0,225.00K
300731,TENNESSEE,2011,April,EF1,,-84.701,,-84.605,0,0,0,0,50.00K
306886,GEORGIA,2011,April,EF2,,-84.0414,,-83.8561,10,0,0,0,5.00M
299806,CALIFORNIA,2011,May,EF1,,-122.1624,,-121.7752,0,0,0,0,200.00K
302922,MISSISSIPPI,2011,April,EF2,,-89.7665,,-89.708,2,0,0,0,35.00K
304270,ILLINOIS,2011,May,EF1,,-89.5406,,-89.3215,0,0,0,0,50.00K
304894,KENTUCKY,2011,April,EF0,,-84.8967,,-84.8106,0,0,0,0,
305031,TEXAS,2011,April,EF1,,-95.5022,,-95.4998,0,0,0,0,50.00K
314205,NORTH DAKOTA,2011,July,EF2,,-97.14,,-97.0949,0,0,0,0,150.00K
340141,MISSISSIPPI,2011,September,EF0,,-89.48,,-89.48,0,0,0,0,0.50K
308593,ILLINOIS,2011,April,EF1,,-89.0708,,-89.0675,0,0,0,0,0.00K
309295,ALABAMA,2011,April,EF3,,-88.1932,,-87.9215,100,0,7,0,11.20M
310055,OKLAHOMA,2011,May,EF1,,-94.9451,,-94.8609,0,0,0,0,25.00K
333926,SOUTH DAKOTA,2011,July,EF0,,-103.51,,-103.51,0,0,0,0,0.00K
328687,KANSAS,2011,May,EF0,,-101.068,,-101.062,0,0,0,0,0.00K
325199,NEBRASKA,2011,June,EF0,,-100.7072,,-100.6537,0,0,0,0,0.00K
326603,OKLAHOMA,2011,June,EF0,,-96.2885,,-96.2885,0,0,0,0,0.00K
348650,TEXAS,2011,November,EF1,,-94.7696,,-94.7578,0,0,0,0,0.00K
353595,OKLAHOMA,2011,November,EF0,,-98.826,,-98.697,0,0,0,0,0.00K
355016,NEW YORK,2011,November,EF2,,-79.5929,,-79.5366,0,0,0,0,350.00K
280350,INDIANA,2011,February,EF0,,-87.1,,-87.1327,0,0,0,0,150.00K
279611,TEXAS,2011,March,EF0,,-101.7637,,-101.7637,0,0,0,0,0.00K
288495,ILLINOIS,2011,April,EF1,,-89.9536,,-89.953,1,0,0,0,300.00K
330579,NORTH DAKOTA,2011,July,EF1,,-100.53,,-100.51,0,0,0,0,10.00K
282981,MISSISSIPPI,2011,April,EF1,,-90.0455,,-89.9236,0,0,0,0,550.00K
284965,TENNESSEE,2011,February,EF2,,-86.4179,,-86.3,2,0,0,0,500.00K
286924,MISSOURI,2011,February,EF1,,-90.6624,,-90.6515,0,0,0,0,0.00K
295450,MICHIGAN,2011,May,EF1,,-84.11,,-83.9472,0,0,0,0,100.00K
331280,COLORADO,2011,July,EF0,,-108.7043,,-108.7011,0,0,0,0,0.00K
312951,OKLAHOMA,2011,May,EF1,,-94.7575,,-94.6728,0,0,0,0,0.00K
316367,TEXAS,2011,May,EF0,,-99.0534,,-99.0534,0,0,0,0,0.00K
301943,ALABAMA,2011,April,EF4,,-87.0097,,-86.6549,0,0,1,0,0.00K
285734,OKLAHOMA,2011,April,EF1,,-96.0804,,-96.0652,0,0,0,0,20.00K
285451,MISSOURI,2011,February,EF1,,-90.6965,,-90.6915,0,0,0,0,0.00K
317867,ILLINOIS,2011,April,EF2,,-89.7144,,-89.5972,0,0,0,0,0.00K
302351,MISSOURI,2011,May,EF0,,-90.7094,,-90.6997,0,0,0,0,0.00K
324294,MISSOURI,2011,June,EF0,,-94.97,,-94.9691,0,0,0,0,0.00K
324696,MAINE,2011,June,EF0,,-68.283,,-68.282,0,0,0,0,
352802,ALABAMA,2011,December,EF0,,-85.3201,,-85.3156,0,0,0,0,25.00K
289566,ARKANSAS,2011,April,EF1,,-92.98,,-92.9418,0,0,0,0,40.00K
302081,IOWA,2011,April,EF0,,-95.09,,-95.08,0,0,0,0,0.00K
298933,LOUISIANA,2011,May,EF3,,-90.0491,,-89.9545,4,0,0,0,400.00K
307197,MISSISSIPPI,2011,April,EF1,,-90.2297,,-90.1897,0,0,0,0,0.00K
302292,OKLAHOMA,2011,April,EF0,,-94.8,,-94.8,0,0,0,0,0.00K
309073,MISSISSIPPI,2011,April,EF2,,-89.3691,,-89.153,5,0,0,0,500.00K
309940,MISSISSIPPI,2011,April,EF1,,-88.5399,,-88.5078,0,0,0,0,50.00K
302508,MINNESOTA,2011,June,EF0,,-93.236,,-93.3166,0,0,0,0,0.50M
326835,NEBRASKA,2011,June,EF2,,-98.9303,,-98.9182,0,0,0,0,100.00K
313557,NORTH DAKOTA,2011,July,EF0,,-99.27,,-99.2251,0,0,0,0,
345323,NEW HAMPSHIRE,2011,August,EF1,,-72.0252,,-71.9939,0,0,0,0,
319425,ILLINOIS,2011,June,EF0,,-88.5777,,-88.5726,0,0,0,0,20.00K
302288,ALABAMA,2011,April,EF0,,-86.4599,,-86.4529,0,0,0,0,0.00K
302225,ALABAMA,2011,April,EF1,,-86.1911,,-86.1702,0,0,0,0,0.00K
331790,MINNESOTA,2011,July,EF1,,-96.522,,-96.5026,0,0,0,0,5.00K
301869,ARKANSAS,2011,April,EF1,,-93.5247,,-93.5196,0,0,0,0,15.00K
298254,ARKANSAS,2011,April,EF0,,-90.8408,,-90.767,0,0,0,0,10.00K
352105,IOWA,2011,June,EF0,,-95.9101,,-95.8408,0,0,0,0,
309261,MISSISSIPPI,2011,April,EF5,,-88.9145,,-88.8739,6,0,3,0,100.00K
307574,ALABAMA,2011,April,EF1,,-87.739,,-87.7266,0,0,0,0,83.80K
300745,TENNESSEE,2011,April,EF1,,-84.996,,-84.988,0,0,0,0,25.00K
300747,TENNESSEE,2011,April,EF1,,-85.021,,-84.859,0,0,1,0,75.00K
304520,MINNESOTA,2011,May,EF2,,-91.4574,,-91.2585,0,0,0,0,240.00K
408409,MISSOURI,2012,October,EF0,,-93.4429,,-93.4374,0,0,0,0,25.00K
423947,MISSISSIPPI,2012,December,EF0,,-89.5228,,-89.5036,0,0,0,0,10.00K
417985,ARKANSAS,2012,December,EF1,,-94.119,,-94.077,0,0,0,0,400.00K
359288,SOUTH CAROLINA,2012,March,EF0,,-81.076,,-81.0317,0,0,0,0,30.00K
372096,INDIANA,2012,March,EF0,,-85.047,,-85.046,0,0,0,0,0.00K
426572,TEXAS,2012,December,EF0,,-95.1956,,-95.1956,0,0,0,0,0.00K
364837,SOUTH CAROLINA,2012,February,EF1,,-80.8933,,-80.8681,0,0,0,0,125.00K
362795,GEORGIA,2012,March,EF0,,-84.9487,,-84.8922,0,0,0,0,5.00K
416427,MARYLAND,2012,October,EF0,,-76.504,,-76.502,0,0,0,0,0.00K
362971,MICHIGAN,2012,March,EF0,,-83.567,,-83.5615,0,0,0,0,50.00K
364438,LOUISIANA,2012,April,EF0,,-93.991,,-93.938,0,0,0,0,5.00K
358538,SOUTH CAROLINA,2012,February,EF1,,-81.3239,,-81.221,0,0,0,0,60.00K
358539,SOUTH CAROLINA,2012,February,EF0,,-80.537,,-80.4653,0,0,0,0,10.00K
355654,TEXAS,2012,January,EF0,,-94.43,,-94.388,0,0,0,0,10.00K
421430,NORTH CAROLINA,2012,December,EF1,,-76.67,,-76.667,0,0,0,0,10.00K
411526,CALIFORNIA,2012,October,EF1,,-121.091,,-121.045,0,0,0,0,
355656,TEXAS,2012,January,EF0,,-94.1903,,-94.1843,0,0,0,0,20.00K
355657,TEXAS,2012,January,EF1,,-93.9221,,-93.8968,0,0,0,0,50.00K
355658,TEXAS,2012,January,EF0,,-94.02,,-94.0032,0,0,0,0,5.00K
355659,LOUISIANA,2012,January,EF0,,-93.54,,-93.4887,0,0,0,0,20.00K
355668,LOUISIANA,2012,January,EF0,,-92.72,,-92.7087,0,0,0,0,40.00K
372151,OHIO,2012,March,EF0,,-83.9829,,-83.9803,0,0,0,0,50.00K
355670,LOUISIANA,2012,January,EF0,,-92.73,,-92.6998,0,0,0,0,50.00K
355037,TEXAS,2012,January,EF1,,-94.692,,-94.67,1,0,0,0,100.00K
361948,LOUISIANA,2012,March,EF0,,-93.5389,,-93.5288,0,0,0,0,0.00K
355672,LOUISIANA,2012,January,EF0,,-92.33,,-92.3075,0,0,0,0,100.00K
356064,LOUISIANA,2012,January,EF0,,-92.7626,,-92.761,0,0,0,0,10.00K
356069,LOUISIANA,2012,January,EF0,,-92.1415,,-92.1399,0,0,0,0,75.00K
361954,LOUISIANA,2012,March,EF0,,-93.0481,,-93.0304,0,0,0,0,60.00K
361952,LOUISIANA,2012,March,EF0,,-92.8863,,-92.8623,0,0,0,0,0.00K
432100,ILLINOIS,2012,August,EF0,,-90.4656,,-90.467,0,0,0,0,
